/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_43_566.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_43_566.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_43_566.jpg, -0.6345899, 1, 0, 3.514249
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_43_679.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_43_679.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_43_679.jpg, -0.2936608, 0.6590708, 0, 4.519315
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_43_785.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_43_785.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_43_785.jpg, 0, 0.342028, 0, 5.049478
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_43_894.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_43_894.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_43_894.jpg, 0, 0.04969585, 0, 5.202008
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_003.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_003.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_003.jpg, 0, 0, 0, 5.141884
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_138.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_138.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_138.jpg, -0.117636, 0.4093859, 0, 5.455954
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_256.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_256.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_256.jpg, -0.4717022, 0.7634522, 0, 6.242317
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_389.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_389.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_389.jpg, -0.2372764, 1, 0, 7.551823
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_487.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_487.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_487.jpg, 0, 0.8663831, 0, 8.608218
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_588.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_588.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_588.jpg, 0, 0.5588531, 0, 9.350395
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_699.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_699.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_699.jpg, 0, 0.2006352, 0, 9.75517
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_835.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_835.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_835.jpg, 0, 0, 0, 9.653852
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_44_939.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_44_939.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_44_939.jpg, -0.05705094, 0.3157918, 0, 9.833857
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_053.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_053.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_053.jpg, -0.3981031, 0.3757857, 0, 10.22777
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_205.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_205.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_205.jpg, -0.5071077, 0, 0, 10.22256
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_332.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_332.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_332.jpg, -0.125934, 0, 0, 10.11278
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_507.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_507.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_507.jpg, 0, 0, 0, 9.909598
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_611.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_611.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_611.jpg, 0, 0.2820539, 0, 10.00141
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_720.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_720.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_720.jpg, -0.132156, 0.640965, 0, 10.5832
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_830.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_830.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_830.jpg, -0.429981, 0.93879, 0, 11.38778
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_45_930.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_45_930.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_45_930.jpg, -0.351609, 1, 0, 12.44004
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_040.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_040.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_040.jpg, 0, 1, 0, 13.64577
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_158.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_158.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_158.jpg, 0, 0.7385139, 0, 14.81712
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_279.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_279.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_279.jpg, 0, 0.36799, 0, 15.31071
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_380.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_380.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_380.jpg, -0.07297826, 0.2650601, 0, 15.49668
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_515.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_515.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_515.jpg, -0.4760402, 0.6681221, 0, 15.87556
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_625.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_625.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_625.jpg, -0.636417, 1, 0, 16.71939
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_727.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_727.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_727.jpg, -0.3659431, 1, 0, 17.85994
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_829.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_829.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_829.jpg, -0.06476104, 1, 0, 18.84622
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_46_973.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_46_973.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_46_973.jpg, 0, 1, 0, 20.23878
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_082.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_082.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_082.jpg, 0, 1, 0, 21.44959
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_217.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_217.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_217.jpg, 0, 1, 0, 22.85099
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_325.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_325.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_325.jpg, 0, 1, 0, 23.82445
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_429.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_429.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_429.jpg, -0.3123901, 1, 0, 24.75061
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_537.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_537.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_537.jpg, -0.296241, 1, 0, 25.76931
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_644.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_644.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_644.jpg, -0.004230022, 1, 0, 26.71799
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_753.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_753.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_753.jpg, 0, 1, 0, 27.64972
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_47_865.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_47_865.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_47_865.jpg, 0, 1, 0, 28.76376
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_047.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_047.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_047.jpg, 0, 1, 0, 30.19175
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_159.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_159.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_159.jpg, -0.02595592, 1, 0, 30.19047
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_276.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_276.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_276.jpg, 0, 1, 0, 30.19024
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_384.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_384.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_384.jpg, 0, 1, 0, 30.19041
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_487.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_487.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_487.jpg, 0, 1, 0, 30.19029
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_631.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_631.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_631.jpg, -0.1383812, 1, 0, 30.18377
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_745.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_745.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_745.jpg, -0.49062, 1, 0, 30.14465
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_852.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_852.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_852.jpg, -0.1718098, 1, 0, 30.19209
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_48_977.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_48_977.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_48_977.jpg, 0, 1, 0, 30.18949
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_079.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_079.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_079.jpg, 0, 1, 0, 30.19023
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_189.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_189.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_189.jpg, 0, 1, 0, 30.19033
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_303.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_303.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_303.jpg, -0.2078218, 1, 0, 30.17896
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_419.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_419.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_419.jpg, -0.5545589, 1, 0, 30.13321
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_529.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_529.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_529.jpg, -0.4878842, 1, 0, 30.17878
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_640.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_640.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_640.jpg, -0.1527661, 1, 0, 30.19232
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_757.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_757.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_757.jpg, 0, 1, 0, 30.18831
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_865.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_865.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_865.jpg, 0, 1, 0, 30.19025
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_49_973.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_49_973.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_49_973.jpg, 0, 1, 0, 30.18995
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_085.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_085.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_085.jpg, 0, 1, 0, 30.19031
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_201.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_201.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_201.jpg, 0.195027, 1, 0, 30.18176
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_430.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_430.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_430.jpg, 0.8839259, 1, 0, 30.10385
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_533.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_533.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_533.jpg, 0.5703717, 1, 0, 30.19023
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_648.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_648.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_648.jpg, 0.2264396, 1, 0, 30.20066
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_750.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_750.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_750.jpg, -0.08878506, 1, 0, 30.17674
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_50_877.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_50_877.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_50_877.jpg, -0.4918921, 1, 0, 30.13458
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_005.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_005.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_005.jpg, -0.8586542, 1, 0, 30.09379
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_100.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_100.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_100.jpg, -1, 1, 0, 30.08903
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_200.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_200.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_200.jpg, -1, 1, 0, 30.1151
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_309.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_309.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_309.jpg, -0.8798349, 1, 0, 30.16786
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_414.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_414.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_414.jpg, -0.6063368, 1, 0, 30.21109
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_538.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_538.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_538.jpg, -0.193615, 1, 0, 30.1973
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_651.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_651.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_651.jpg, 0, 1, 0, 30.18657
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_51_920.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_51_920.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_51_920.jpg, 0, 1, 0, 30.19016
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_52_027.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_52_027.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_52_027.jpg, 0.3234029, 1, 0, 30.16993
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_52_138.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_52_138.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_52_138.jpg, 0, 1, 0, 30.18802
/Users/jimmyg1997/Desktop/CNN/Data/IMG/center_2019_05_20_19_08_52_241.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/left_2019_05_20_19_08_52_241.jpg, /Users/jimmyg1997/Desktop/CNN/Data/IMG/right_2019_05_20_19_08_52_241.jpg, 0, 1, 0, 30.18757
